CreatedDate,CreatedTime,Symbol,Type,Volume,Price,Side,CallPut,Strike,Spot,Premium,ExpirationDate,Color,ImpliedVolatility,Dte,ER,StockEtf,Sector,Uoa,Weekly,MktCap,OI
6/22/2021,11:28:34,SPCE,SWEEP,501,0.2,A,CALL,47,38.75,10021,6/25/2021,YELLOW,1.49,3,F,STOCK,Industrials,F,T,8670000000,69
6/22/2021,11:28:35,AMC,BLOCK,150,3.35,A,PUT,35,52.59,50250,7/16/2021,WHITE,2.24,24,F,STOCK,Communication Services,F,F,27959000000,3980
6/22/2021,11:28:38,NFLX,SWEEP,200,2.143,AA,CALL,510,501.3327,42865,6/25/2021,WHITE,0.29,3,F,STOCK,Communication Services,F,T,2.20E+11,3152
6/22/2021,11:28:59,LI,SWEEP,337,0.63,A,PUT,28.5,28.775,21231,6/25/2021,WHITE,0.74,3,F,STOCK,Consumer Discretionary,F,T,2390000000,1012
6/22/2021,11:29:00,AAPL,BLOCK,263,0.74,A,PUT,132,132.615,19462,6/25/2021,MAGENTA,0.22,3,F,STOCK,Information Technology,F,T,2.21E+12,6983
6/22/2021,11:29:07,CRBP,SWEEP,892,0.12,A,CALL,2.5,1.8823,10704,7/16/2021,WHITE,1.55,24,F,STOCK,Health Care,F,F,247000000,4487
6/22/2021,11:29:07,TSLA,SWEEP,84,13.891,AA,CALL,620,625.1201,116684,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,6516
6/22/2021,11:29:10,AMD,BLOCK,300,2,A,CALL,82,83.49,60000,6/25/2021,WHITE,0.36,3,F,STOCK,Information Technology,F,T,1.00E+11,5540
6/22/2021,11:29:11,MU,SWEEP,160,0.71,A,CALL,78.5,77.705,11360,6/25/2021,MAGENTA,0.37,3,F,STOCK,Information Technology,F,T,86427000000,1854
6/22/2021,11:29:11,TSLA,BLOCK,82,15.1,A,PUT,450,625.42,123820,10/15/2021,WHITE,0.61,115,F,STOCK,Consumer Discretionary,F,F,5.98E+11,345
6/22/2021,11:29:14,GSAT,SWEEP,1060,0.2,A,CALL,2.5,1.74,21200,7/16/2021,WHITE,2.31,24,F,STOCK,Information Technology,T,F,2705000000,43710
6/22/2021,11:29:20,XOM,SWEEP,200,0.85,A,CALL,70,63.68,17000,8/20/2021,WHITE,0.27,59,F,STOCK,Energy,F,F,2.65E+11,11290
6/22/2021,11:29:22,NFLX,SWEEP,101,1.02,A,CALL,520,501.57,10302,6/25/2021,WHITE,0.35,3,F,STOCK,Communication Services,F,T,2.20E+11,3532
6/22/2021,11:29:41,NIO,BLOCK,200,1.26,A,PUT,45,44.795,25200,6/25/2021,MAGENTA,0.72,3,F,STOCK,Consumer Discretionary,F,T,51740000000,5848
6/22/2021,11:29:44,CRWD,SWEEP,285,3.699,A,CALL,280,256.695,105422,7/16/2021,WHITE,0.43,24,F,STOCK,Information Technology,F,F,53670000000,618
6/22/2021,11:29:45,AAPL,SWEEP,1642,0.75,A,PUT,132,132.6,123150,6/25/2021,MAGENTA,0.22,3,F,STOCK,Information Technology,F,T,2.21E+12,6983
6/22/2021,11:29:49,NIO,BLOCK,200,0.68,A,CALL,46,44.82,13600,6/25/2021,MAGENTA,0.71,3,F,STOCK,Consumer Discretionary,F,T,51740000000,5905
6/22/2021,11:30:09,WKHS,SWEEP,369,0.76,A,PUT,13,13.98,28044,07-02-2021,WHITE,1.34,10,F,STOCK,Consumer Discretionary,F,F,1792000000,2060
6/22/2021,11:30:13,AMC,SWEEP,294,0.6,A,PUT,40,52.3758,17650,6/25/2021,WHITE,2.51,3,F,STOCK,Communication Services,F,T,27959000000,20195
6/22/2021,11:30:19,PLUG,BLOCK,205,3.2,A,CALL,35,32.93,65600,8/20/2021,MAGENTA,0.75,59,T,STOCK,Industrials,F,F,16964000000,561
6/22/2021,11:30:26,TSLA,BLOCK,101,5.25,A,CALL,640,625.215,53025,6/25/2021,WHITE,0.48,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,7278
6/22/2021,11:30:35,AAPL,BLOCK,184,0.81,A,CALL,133,132.555,14903,6/25/2021,MAGENTA,0.21,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,11:30:38,TSLA,SWEEP,125,11.499,A,CALL,625,625.61,143733,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,4941
6/22/2021,11:30:41,SPCE,BLOCK,191,0.9,A,PUT,37,38.73,17190,6/25/2021,MAGENTA,1.19,3,F,STOCK,Industrials,F,T,8670000000,451
6/22/2021,11:30:42,CLF,BLOCK,200,0.5,A,CALL,23,21.08,10000,07-02-2021,WHITE,0.84,10,F,STOCK,Materials,F,F,10422000000,3246
6/22/2021,11:30:43,WISH,SWEEP,217,2.3,A,CALL,15,13.7,49910,7/16/2021,WHITE,1.99,24,F,STOCK,Consumer Discretionary,F,F,7916000000,44691
6/22/2021,11:30:57,SQ,SWEEP,174,3.599,A,CALL,280,234.44,62620,8/20/2021,WHITE,0.42,59,F,STOCK,Information Technology,F,F,1.07E+11,2379
6/22/2021,11:31:11,KNDI,SWEEP,381,0.45,A,PUT,5,5.89,17145,8/20/2021,YELLOW,0.96,59,F,STOCK,Consumer Discretionary,F,F,468000000,126
6/22/2021,11:31:24,XOM,BLOCK,202,1.45,A,CALL,62.5,63.71,29287,6/25/2021,WHITE,0.29,3,F,STOCK,Energy,F,T,2.65E+11,2823
6/22/2021,11:31:27,NFLX,BLOCK,100,6.697,A,CALL,515,501.685,66969,7/16/2021,WHITE,0.23,24,F,STOCK,Communication Services,F,F,2.20E+11,1666
6/22/2021,11:31:28,NIO,BLOCK,1186,4.5,A,CALL,45,44.92,533700,8/20/2021,WHITE,0.61,59,F,STOCK,Consumer Discretionary,F,F,51740000000,19322
6/22/2021,11:31:29,NIO,SWEEP,183,1.1,A,CALL,45,44.92,20134,6/25/2021,MAGENTA,0.7,3,F,STOCK,Consumer Discretionary,F,T,51740000000,6477
6/22/2021,11:31:31,NFLX,BLOCK,101,5.85,A,CALL,500,501.87,59085,6/25/2021,MAGENTA,0.26,3,F,STOCK,Communication Services,F,T,2.20E+11,3369
6/22/2021,11:31:39,C,BLOCK,300,1.53,A,CALL,70,68.65,45900,7/16/2021,WHITE,0.29,24,F,STOCK,Financials,F,F,1.41E+11,23838
6/22/2021,11:31:39,GSAT,SWEEP,1000,0.2,A,CALL,2.5,1.77,20000,7/16/2021,WHITE,2.24,24,F,STOCK,Information Technology,T,F,2705000000,43710
6/22/2021,11:31:41,PINS,SWEEP,500,0.7,A,CALL,85,73.35,35000,7/23/2021,YELLOW,0.45,31,F,STOCK,Communication Services,F,F,45299000000,59
6/22/2021,11:32:03,TSLA,SWEEP,217,5.454,AA,CALL,640,625.75,118360,6/25/2021,WHITE,0.48,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,7278
6/22/2021,11:32:03,TSLA,SWEEP,116,9.256,AA,CALL,630,625.81,107375,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,5976
6/22/2021,11:32:03,TSLA,SWEEP,81,3.148,A,CALL,650,625.81,25495,6/25/2021,WHITE,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,20155
6/22/2021,11:32:21,TSLA,SWEEP,134,7.15,A,CALL,700,625.8719,95810,7/16/2021,WHITE,0.45,24,F,STOCK,Consumer Discretionary,F,F,5.98E+11,31003
6/22/2021,11:32:23,TSLA,SWEEP,125,7.2,A,CALL,700,626.02,90000,7/16/2021,WHITE,0.45,24,F,STOCK,Consumer Discretionary,F,F,5.98E+11,31003
6/22/2021,11:32:26,TWTR,BLOCK,250,1.15,A,CALL,80,63.22,28750,9/17/2021,WHITE,0.44,87,F,STOCK,Information Technology,F,F,49452000000,7149
6/22/2021,11:32:29,CNX,SWEEP,251,0.85,A,PUT,13,13.44,21335,8/20/2021,YELLOW,0.52,59,F,STOCK,Energy,F,F,3006000000,0
6/22/2021,11:32:32,NIO,SWEEP,188,0.83,A,PUT,42,44.87,15604,07-02-2021,WHITE,0.68,10,F,STOCK,Consumer Discretionary,F,F,51740000000,2174
6/22/2021,11:32:39,CAT,BLOCK,188,7,A,CALL,220,214.1,131600,8/20/2021,WHITE,0.26,59,F,STOCK,Industrials,F,F,1.17E+11,2011
6/22/2021,11:32:39,QFIN,SWEEP,199,1.25,A,CALL,50,42.13,24875,7/16/2021,WHITE,0.85,24,F,STOCK,Financials,F,F,125000000,1616
6/22/2021,11:32:52,NFLX,SWEEP,203,6.4,A,CALL,500,502.7193,129920,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,2.20E+11,3369
6/22/2021,11:32:54,NFLX,SWEEP,225,6.4,A,CALL,500,502.7,144000,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,2.20E+11,3369
6/22/2021,11:32:56,SQ,BLOCK,200,17.75,A,CALL,225,235.12,355000,7/30/2021,WHITE,0.39,38,F,STOCK,Information Technology,F,F,1.07E+11,2587
6/22/2021,11:33:02,NFLX,SWEEP,84,6.4,A,CALL,500,502.815,53760,6/25/2021,MAGENTA,0.26,3,F,STOCK,Communication Services,F,T,2.20E+11,3369
6/22/2021,11:33:04,FB,SWEEP,363,2.716,AA,CALL,335,334.13,98573,6/25/2021,MAGENTA,0.25,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,11:33:07,MSFT,BLOCK,188,1.4,A,CALL,265,264.31,26320,6/25/2021,MAGENTA,0.18,3,F,STOCK,Information Technology,F,T,1.98E+12,16047
6/22/2021,11:33:09,CLF,BLOCK,250,4.6,A,CALL,21,21.03,115000,1/21/2022,WHITE,0.69,213,F,STOCK,Materials,F,F,10422000000,2716
6/22/2021,11:33:11,GSAT,SWEEP,241,0.45,A,CALL,1.5,1.7917,10845,7/16/2021,WHITE,1.67,24,F,STOCK,Information Technology,T,F,2705000000,24678
6/22/2021,11:33:13,FB,SWEEP,294,2.817,AA,CALL,335,334.25,82819,6/25/2021,MAGENTA,0.26,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,11:33:18,TGT,SWEEP,199,1.209,A,CALL,242.5,237.69,24058,07-02-2021,YELLOW,0.19,10,F,STOCK,Consumer Discretionary,F,F,1.16E+11,111
6/22/2021,11:33:18,AAPL,BLOCK,500,0.81,A,CALL,133,132.565,40500,6/25/2021,MAGENTA,0.21,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,11:33:21,FB,SWEEP,1639,2.89,A,CALL,335,334.37,473673,6/25/2021,MAGENTA,0.26,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,11:33:22,PLUG,SWEEP,213,1.195,AA,CALL,33,33.1108,25462,6/25/2021,MAGENTA,0.95,3,T,STOCK,Industrials,F,T,16964000000,4891
6/22/2021,11:33:25,AAPL,BLOCK,4018,0.81,A,CALL,133,132.589,325458,6/25/2021,MAGENTA,0.2,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,11:33:34,FB,BLOCK,290,1.2,A,CALL,340,334.4062,34800,6/25/2021,WHITE,0.26,3,F,STOCK,Communication Services,F,T,9.42E+11,18357
6/22/2021,11:33:40,MS,BLOCK,356,6.25,A,PUT,77.5,85.7,222500,6/17/2022,WHITE,0.35,360,F,STOCK,Financials,F,F,1.60E+11,601
6/22/2021,11:33:44,RIDE,SWEEP,200,0.84,A,CALL,12.5,10.3017,16800,7/16/2021,WHITE,1.48,24,F,STOCK,None,F,F,1778000000,7343
6/22/2021,11:33:46,AMC,SWEEP,245,1.05,A,CALL,75,52.81,25725,6/25/2021,WHITE,3.25,3,F,STOCK,Communication Services,F,T,27959000000,6458
6/22/2021,11:33:46,SQ,SWEEP,167,17.5,A,CALL,225,234.9107,292250,7/30/2021,WHITE,0.38,38,F,STOCK,Information Technology,F,F,1.07E+11,2587
6/22/2021,11:34:04,FB,SWEEP,264,2.934,AA,CALL,335,334.315,77467,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,11:34:04,XOM,SWEEP,258,0.5,A,CALL,65.5,63.6873,12900,07-02-2021,WHITE,0.27,10,F,STOCK,Energy,F,F,2.65E+11,1542
6/22/2021,11:34:05,TSLA,SWEEP,108,2.82,A,PUT,450,625.668,30456,07-02-2021,WHITE,1.28,10,F,STOCK,Consumer Discretionary,F,F,5.98E+11,18291
6/22/2021,11:34:06,TSLA,SWEEP,180,3.5,A,PUT,600,625.57,63000,6/25/2021,MAGENTA,0.56,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,6608
6/22/2021,11:34:13,AAPL,BLOCK,500,1.37,A,CALL,132,132.58,68500,6/25/2021,MAGENTA,0.21,3,F,STOCK,Information Technology,F,T,2.21E+12,30163
6/22/2021,11:34:14,AMC,BLOCK,199,4.7,A,CALL,53,53,93530,6/25/2021,MAGENTA,2.45,3,F,STOCK,Communication Services,F,T,27959000000,1433
6/22/2021,11:34:14,FB,SWEEP,254,2.97,AA,CALL,335,334.32,75432,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,11:34:15,TSLA,BLOCK,98,8.65,A,PUT,620,625.51,84770,6/25/2021,MAGENTA,0.5,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,3319
6/22/2021,11:34:17,COIN,SWEEP,151,3.801,AA,CALL,220,217.2401,57397,6/25/2021,MAGENTA,0.64,3,F,STOCK,Information Technology,F,T,31562000000,989
6/22/2021,11:34:18,NVDA,BLOCK,300,8.2,A,CALL,820,750.44,246000,7/16/2021,MAGENTA,0.39,24,F,STOCK,Information Technology,F,F,4.59E+11,329
6/22/2021,11:34:18,GILD,BLOCK,200,1.37,A,CALL,70,67.33,27400,8/20/2021,WHITE,0.21,59,F,STOCK,Health Care,F,F,84469000000,21737
6/22/2021,11:34:23,TSLA,BLOCK,80,11.4,A,CALL,625,625.55,91200,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,4941
6/22/2021,11:34:23,FCEL,SWEEP,200,0.59,A,CALL,9,9.3485,11800,6/25/2021,WHITE,1.17,3,F,STOCK,Industrials,F,T,1709000000,3097
6/22/2021,11:34:24,AAPL,BLOCK,200,0.55,A,CALL,136,132.565,11000,07-02-2021,WHITE,0.19,10,F,STOCK,Information Technology,F,F,2.21E+12,9658
6/22/2021,11:34:29,M,SWEEP,227,0.47,A,CALL,19,18.535,10669,07-02-2021,WHITE,0.54,10,F,STOCK,Consumer Discretionary,F,F,5669000000,1423
6/22/2021,11:34:32,NVDA,SWEEP,207,8.898,A,CALL,815,750.545,184192,7/16/2021,WHITE,0.38,24,F,STOCK,Information Technology,F,F,4.59E+11,467
6/22/2021,11:34:37,FB,SWEEP,108,2.92,A,CALL,335,334.2737,31536,6/25/2021,MAGENTA,0.27,3,F,STOCK,Communication Services,F,T,9.42E+11,6983
6/22/2021,11:34:45,M,SWEEP,323,0.6,A,CALL,19.5,18.545,19380,7/16/2021,YELLOW,0.51,24,F,STOCK,Consumer Discretionary,F,F,5669000000,84
6/22/2021,11:34:48,AAPL,SWEEP,1915,0.81,A,CALL,133,132.54,155115,6/25/2021,MAGENTA,0.21,3,F,STOCK,Information Technology,F,T,2.21E+12,35850
6/22/2021,11:34:49,PINS,SWEEP,304,0.7,A,CALL,85,73.4,21280,7/23/2021,YELLOW,0.45,31,F,STOCK,Communication Services,F,F,45299000000,59
6/22/2021,11:34:54,SQ,BLOCK,720,17.5,A,CALL,225,234.66,1260000,7/30/2021,WHITE,0.39,38,F,STOCK,Information Technology,F,F,1.07E+11,2587
6/22/2021,11:35:02,AMC,SWEEP,200,3.95,A,CALL,55,52.9571,79000,6/25/2021,MAGENTA,2.51,3,F,STOCK,Communication Services,F,T,27959000000,8348
6/22/2021,11:35:09,GOLD,BLOCK,406,1.19,A,CALL,21,21.079,48314,8/20/2021,MAGENTA,0.32,59,F,STOCK,Materials,F,F,37603000000,1791
6/22/2021,11:35:12,AMD,BLOCK,208,1.07,A,CALL,83.5,83.47,22256,6/25/2021,MAGENTA,0.35,3,F,STOCK,Information Technology,F,T,1.00E+11,2871
6/22/2021,11:35:19,TIGR,BLOCK,200,6.7,A,CALL,20,23.69,134000,10/15/2021,WHITE,0.93,115,F,STOCK,Financials,F,F,299000000,1454
6/22/2021,11:35:28,AMZN,SWEEP,92,13.9,A,PUT,3260,3498.05,127879,7/16/2021,WHITE,0.25,24,F,STOCK,Consumer Discretionary,F,F,1.74E+12,1216
6/22/2021,11:35:30,AMZN,SWEEP,134,13.965,AA,PUT,3260,3497.6,187130,7/16/2021,WHITE,0.25,24,F,STOCK,Consumer Discretionary,F,F,1.74E+12,1216
6/22/2021,11:35:36,BB,SWEEP,205,0.27,A,CALL,15,12.9215,5540,6/25/2021,WHITE,1.94,3,T,STOCK,Information Technology,F,T,7238000000,10318
6/22/2021,11:35:40,ATOS,BLOCK,200,0.55,A,PUT,4.5,6.7099,11000,7/16/2021,WHITE,2.5,24,F,STOCK,Health Care,T,F,711000000,3225
6/22/2021,11:35:58,AAPL,SWEEP,203,0.79,A,PUT,132,132.57,16037,6/25/2021,MAGENTA,0.22,3,F,STOCK,Information Technology,F,T,2.21E+12,6983
6/22/2021,11:36:02,MARA,SWEEP,800,0.21,A,PUT,22,26.32,16800,6/25/2021,MAGENTA,1.67,3,F,STOCK,None,F,T,2768000000,1033
6/22/2021,11:36:04,NIO,BLOCK,175,1.1,A,CALL,45,44.9023,19250,6/25/2021,MAGENTA,0.7,3,F,STOCK,Consumer Discretionary,F,T,51740000000,6477
6/22/2021,11:36:04,AMZN,BLOCK,159,3.6,A,PUT,3060,3499.56,57240,07-09-2021,WHITE,0.35,17,F,STOCK,Consumer Discretionary,F,F,1.74E+12,459
6/22/2021,11:36:06,TSLA,SWEEP,100,2.82,A,PUT,450,626.08,28200,07-02-2021,WHITE,1.28,10,F,STOCK,Consumer Discretionary,F,F,5.98E+11,18291
6/22/2021,11:36:10,GOLD,SWEEP,213,0.94,A,CALL,22,21.0687,20022,9/17/2021,WHITE,0.3,87,F,STOCK,Materials,F,F,37603000000,16073
6/22/2021,11:36:14,XPEV,SWEEP,498,1.16,A,CALL,45,40.2596,57768,7/16/2021,WHITE,0.67,24,F,STOCK,Consumer Discretionary,F,F,0,18804
6/22/2021,11:36:32,CAR,SWEEP,225,0.9,A,PUT,55,80.98,20250,8/20/2021,WHITE,0.75,59,F,STOCK,Industrials,F,F,5815000000,2293
6/22/2021,11:36:39,PLUG,SWEEP,217,1.12,A,CALL,33,32.915,24304,6/25/2021,MAGENTA,0.97,3,T,STOCK,Industrials,F,T,16964000000,4891
6/22/2021,11:36:47,NTNX,SWEEP,250,0.88,A,CALL,39,38.61,22000,6/25/2021,YELLOW,0.75,3,F,STOCK,Information Technology,F,T,7688000000,212
6/22/2021,11:36:52,SPCE,SWEEP,355,0.83,A,PUT,37,38.76,29465,6/25/2021,MAGENTA,1.14,3,F,STOCK,Industrials,F,T,8670000000,451
6/22/2021,11:36:53,COIN,BLOCK,250,2,A,CALL,225,216.85,50000,6/25/2021,MAGENTA,0.63,3,F,STOCK,Information Technology,F,T,31562000000,1448
6/22/2021,11:37:03,MSFT,BLOCK,200,2.75,A,CALL,262.5,264.14,55000,6/25/2021,WHITE,0.18,3,F,STOCK,Information Technology,F,T,1.98E+12,8525
6/22/2021,11:37:05,T,SWEEP,583,2.29,A,CALL,27,28.8875,133507,1/21/2022,MAGENTA,0,213,F,STOCK,Information Technology,F,F,2.07E+11,3072
6/22/2021,11:37:16,JPM,BLOCK,200,0.68,A,CALL,155,150.02,13600,07-02-2021,WHITE,0.23,10,F,STOCK,Financials,F,F,4.55E+11,1753
6/22/2021,11:37:35,TSLA,SWEEP,180,3.5,A,PUT,600,625.805,63000,6/25/2021,MAGENTA,0.56,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,6608
6/22/2021,11:37:43,GM,BLOCK,250,1.15,A,PUT,60,59.22,28750,6/25/2021,WHITE,0.33,3,F,STOCK,Consumer Discretionary,F,T,86024000000,4333
6/22/2021,11:37:46,AMZN,SWEEP,132,35.154,AA,CALL,3500,3505.6378,464035,6/25/2021,MAGENTA,0.25,3,F,STOCK,Consumer Discretionary,F,T,1.74E+12,5846
6/22/2021,11:37:46,AMZN,SWEEP,328,26,A,PUT,3320,3505.6378,852800,7/23/2021,YELLOW,0.24,31,F,STOCK,Consumer Discretionary,F,F,1.74E+12,42
6/22/2021,11:37:47,BB,SWEEP,167,2.079,A,CALL,13,12.9118,34727,8/20/2021,WHITE,1.01,59,T,STOCK,Information Technology,F,F,7238000000,1016
6/22/2021,11:37:48,T,SWEEP,807,0.83,A,CALL,30,28.8681,66981,1/21/2022,WHITE,0.12,213,F,STOCK,Information Technology,F,F,2.07E+11,133893
6/22/2021,11:37:55,SQ,SWEEP,255,34.5,A,CALL,200,234.08,879750,07-02-2021,WHITE,0.5,10,F,STOCK,Information Technology,F,F,1.07E+11,4071
6/22/2021,11:37:55,NFLX,SWEEP,75,3.4,A,PUT,500,503.225,25500,6/25/2021,WHITE,0.27,3,F,STOCK,Communication Services,F,T,2.20E+11,1265
6/22/2021,11:37:56,TSLA,BLOCK,1035,5.8,A,PUT,500,625.02,600300,7/16/2021,WHITE,0.73,24,F,STOCK,Consumer Discretionary,F,F,5.98E+11,10529
6/22/2021,11:37:57,AMD,SWEEP,186,1.07,A,CALL,83.5,83.47,19902,6/25/2021,MAGENTA,0.35,3,F,STOCK,Information Technology,F,T,1.00E+11,2871
6/22/2021,11:38:00,FB,SWEEP,139,1.18,A,CALL,400,334.265,16402,8/20/2021,WHITE,0.28,59,F,STOCK,Communication Services,F,F,9.42E+11,1529
6/22/2021,11:38:01,SNAP,BLOCK,200,0.63,A,CALL,64.5,62.77,12600,6/25/2021,MAGENTA,0.57,3,F,STOCK,Information Technology,F,T,96893000000,2183
6/22/2021,11:38:11,AAPL,BLOCK,499,0.83,A,PUT,132,132.485,41417,6/25/2021,MAGENTA,0.22,3,F,STOCK,Information Technology,F,T,2.21E+12,6983
6/22/2021,11:38:19,TSLA,SWEEP,97,11.395,A,CALL,625,625.51,110535,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,4941
6/22/2021,11:38:20,NTNX,SWEEP,229,0.5,A,CALL,40,38.39,11444,6/25/2021,MAGENTA,0.79,3,F,STOCK,Information Technology,F,T,7688000000,823
6/22/2021,11:38:23,ET,SWEEP,600,1.136,AA,CALL,10,10.805,68161,8/20/2021,WHITE,0.36,59,F,STOCK,Energy,F,F,29765000000,1324
6/22/2021,11:38:36,GSAT,BLOCK,1499,0.1,A,CALL,3.5,1.7883,14990,7/16/2021,WHITE,2.36,24,F,STOCK,Information Technology,T,F,2705000000,9514
6/22/2021,11:38:41,FSLR,BLOCK,300,0.81,A,CALL,80,78.58,24300,6/25/2021,MAGENTA,0.49,3,F,STOCK,Information Technology,F,T,8312000000,1117
6/22/2021,11:38:49,NIO,SWEEP,150,0.87,A,CALL,48,44.865,13050,07-02-2021,WHITE,0.67,10,F,STOCK,Consumer Discretionary,F,F,51740000000,2221
6/22/2021,11:38:50,U,SWEEP,360,0.45,A,PUT,90,110.2945,16200,7/16/2021,WHITE,0.55,24,F,STOCK,Information Technology,F,F,30146000000,1628
6/22/2021,11:38:52,PSTH,SWEEP,621,0.35,A,PUT,20,22.99,21735,9/17/2021,WHITE,0.34,87,F,STOCK,None,F,F,4540000000,18675
6/22/2021,11:38:58,PSTH,SWEEP,450,0.35,A,PUT,20,23.0062,15750,9/17/2021,WHITE,0.34,87,F,STOCK,None,F,F,4540000000,18675
6/22/2021,11:39:05,PSTH,SWEEP,404,0.35,A,PUT,20,23.0077,14140,9/17/2021,WHITE,0.34,87,F,STOCK,None,F,F,4540000000,18675
6/22/2021,11:39:11,T,SWEEP,687,0.83,A,CALL,30,28.875,57021,1/21/2022,WHITE,0.12,213,F,STOCK,Information Technology,F,F,2.07E+11,133893
6/22/2021,11:39:13,FB,BLOCK,123,4.4,A,PUT,330,334.4706,54120,07-09-2021,WHITE,0.23,17,F,STOCK,Communication Services,F,F,9.42E+11,345
6/22/2021,11:39:13,TSLA,SWEEP,125,4.299,A,PUT,510,625.7679,53742,07-02-2021,WHITE,0.97,10,F,STOCK,Consumer Discretionary,F,F,5.98E+11,470
6/22/2021,11:39:19,PDD,SWEEP,165,1.4,A,CALL,121,118.81,23100,6/25/2021,MAGENTA,0.53,3,F,STOCK,Industrials,F,T,1.06E+11,399
6/22/2021,11:39:22,AMD,SWEEP,435,0.804,AA,CALL,90,83.5541,34958,7/16/2021,WHITE,0.33,24,F,STOCK,Information Technology,F,F,1.00E+11,36572
6/22/2021,11:39:27,TSLA,SWEEP,90,121.506,AA,PUT,660,625.155,1093550,1/21/2022,WHITE,0.58,213,F,STOCK,Consumer Discretionary,F,F,5.98E+11,1280
6/22/2021,11:39:29,AAPL,SWEEP,300,0.78,A,CALL,135,132.4909,23400,07-02-2021,WHITE,0.19,10,F,STOCK,Information Technology,F,F,2.21E+12,20346
6/22/2021,11:39:31,SE,BLOCK,177,5.4,A,CALL,280,281,95580,6/25/2021,MAGENTA,0.48,3,F,STOCK,Industrials,F,T,1.97E+11,519
6/22/2021,11:39:34,AAPL,SWEEP,250,2.02,A,CALL,145,132.49,50500,9/17/2021,WHITE,0.22,87,F,STOCK,Information Technology,F,F,2.21E+12,18552
6/22/2021,11:39:35,AMD,BLOCK,2565,0.82,AA,CALL,90,83.575,210330,7/16/2021,WHITE,0.33,24,F,STOCK,Information Technology,F,F,1.00E+11,36572
6/22/2021,11:39:36,VIAC,BLOCK,183,0.71,A,PUT,40,40.62,12993,07-02-2021,WHITE,0.38,10,F,STOCK,Communication Services,F,F,26472000000,1470
6/22/2021,11:39:39,AMZN,SWEEP,124,6.907,AA,PUT,3120,3505.3687,85645,7/16/2021,WHITE,0.3,24,F,STOCK,Consumer Discretionary,F,F,1.74E+12,294
6/22/2021,11:39:52,GOOS,SWEEP,383,2.749,A,CALL,47,39.6025,105295,1/21/2022,YELLOW,0.41,213,F,STOCK,Consumer Discretionary,F,F,4215000000,75
6/22/2021,11:39:53,WISH,SWEEP,276,1.85,A,CALL,15,13.36,51060,07-09-2021,MAGENTA,2.13,17,F,STOCK,Consumer Discretionary,F,F,7916000000,2218
6/22/2021,11:39:58,GM,SWEEP,504,0.51,A,PUT,50,59.18,25704,8/20/2021,WHITE,0.38,59,F,STOCK,Consumer Discretionary,F,F,86024000000,908
6/22/2021,11:40:03,T,SWEEP,1073,0.83,A,CALL,30,28.885,89059,1/21/2022,WHITE,0.12,213,F,STOCK,Information Technology,F,F,2.07E+11,133893
6/22/2021,11:40:43,FUBO,BLOCK,161,0.7,A,CALL,34,31.8901,11270,6/25/2021,MAGENTA,1.28,3,F,STOCK,Information Technology,F,T,4441000000,1946
6/22/2021,11:40:57,ABNB,SWEEP,216,1.699,A,CALL,152.5,150,36708,6/25/2021,WHITE,0.5,3,F,STOCK,Information Technology,F,T,92442000000,2067
6/22/2021,11:40:57,ABNB,SWEEP,198,2.7,A,PUT,150,150,53460,6/25/2021,WHITE,0.5,3,F,STOCK,Information Technology,F,T,92442000000,815
6/22/2021,11:41:06,TSLA,BLOCK,100,8.65,A,PUT,620,625.18,86500,6/25/2021,MAGENTA,0.49,3,F,STOCK,Consumer Discretionary,F,T,5.98E+11,3319
6/22/2021,11:41:20,NNDM,SWEEP,398,0.34,A,CALL,10,7.645,13532,7/16/2021,MAGENTA,1.29,24,F,STOCK,Information Technology,F,F,349000000,21691
